timestamp_ns,frequency,cpu,time_relative_s
904582214188309,357000.0,5,-0.04807487
904582214189937,357000.0,6,-0.048073242
904582218117183,2245000.0,4,-0.044145996
904582218120031,2245000.0,5,-0.044143148
904582218121943,2245000.0,6,-0.044141236
904582218353104,1950000.0,0,-0.043910075
904582218354610,1950000.0,1,-0.043908569
904582218356115,1950000.0,2,-0.043907064
904582218357621,1950000.0,3,-0.043905558
904582224190832,578000.0,4,-0.038072347
904582224191808,578000.0,5,-0.038071371
904582224192785,578000.0,6,-0.038070394
904582225127681,2914000.0,7,-0.037135498
904582226879715,2600000.0,4,-0.035383464
904582226880407,2600000.0,5,-0.035382772
904582226881099,2600000.0,6,-0.03538208
904582232189123,357000.0,4,-0.030074056
904582232189774,357000.0,5,-0.030073405
904582232190466,357000.0,6,-0.030072713
904582239063146,820000.0,0,-0.023200033
904582239063757,820000.0,1,-0.023199422
904582239064408,820000.0,2,-0.023198771
904582239065018,820000.0,3,-0.023198161
904582244160762,2600000.0,4,-0.018102417
904582244162389,2600000.0,5,-0.01810079
904582244164098,2600000.0,6,-0.018099081
904582246844885,357000.0,4,-0.015418294
904582246846634,357000.0,5,-0.015416545
904582246848180,357000.0,6,-0.015414999
904582247879227,2245000.0,4,-0.014383952
904582247880773,2245000.0,5,-0.014382406
904582247882279,2245000.0,6,-0.0143809
904582249221756,1950000.0,0,-0.013041423
904582249223262,1950000.0,1,-0.013039917
904582249224727,1950000.0,2,-0.013038452
904582249226232,1950000.0,3,-0.013036947
904582254803299,2600000.0,4,-0.00745988
904582254804276,2600000.0,5,-0.007458903
904582254804968,2600000.0,6,-0.007458211
904582259587764,820000.0,0,-0.002675415
904582259588456,820000.0,1,-0.002674723
904582259589107,820000.0,2,-0.002674072
904582259589717,820000.0,3,-0.002673462
904582259771846,648000.0,4,-0.002491333
904582259773473,648000.0,5,-0.002489706
904582259775060,648000.0,6,-0.002488119
904582260473384,2600000.0,4,-0.001789795
904582260474930,2600000.0,5,-0.001788249
904582260477412,2600000.0,6,-0.001785767
904582266015295,1745000.0,7,0.003752116
904582266627559,2363000.0,7,0.00436438
904582269646358,1950000.0,0,0.007383179
904582269647904,1950000.0,1,0.007384725
904582269649409,1950000.0,2,0.00738623
904582269650874,1950000.0,3,0.007387695
904582269980830,2499000.0,7,0.007717651
904582270181473,1065000.0,4,0.007918294
904582270181799,1065000.0,5,0.00791862
904582270182124,1065000.0,6,0.007918945
904582271223140,2245000.0,4,0.008959961
904582271223954,2245000.0,5,0.008960775
904582271224605,2245000.0,6,0.008961426
904582273860550,2600000.0,4,0.011597371
904582273861323,2600000.0,5,0.011598144
904582273861486,2600000.0,6,0.011598307
904582288856278,1418000.0,4,0.026593099
904582288856603,1418000.0,5,0.026593424
904582288856848,1418000.0,6,0.026593669
904582289370153,2600000.0,4,0.027106974
904582289370479,2600000.0,5,0.0271073
904582289370682,2600000.0,6,0.027107503
904582299768591,1425000.0,0,0.037505412
904582299769567,1425000.0,1,0.037506388
904582299770259,1425000.0,2,0.03750708
904582299770869,1425000.0,3,0.03750769
904582302200028,1221000.0,4,0.039936849
904582302201045,1221000.0,5,0.039937866
904582302201981,1221000.0,6,0.039938802
904582308182043,2687000.0,7,0.045918864
904582309641231,2245000.0,4,0.047378052
904582309642167,2245000.0,5,0.047378988
904582309643062,2245000.0,6,0.047379883
904582309789383,1328000.0,0,0.047526204
904582309790238,1328000.0,1,0.047527059
904582309791133,1328000.0,2,0.047527954
904582309792598,1328000.0,3,0.047529419
904582310179683,2802000.0,7,0.047916504
904582310785518,2914000.0,7,0.048522339
904582310786250,2600000.0,4,0.048523071
904582310787227,2600000.0,5,0.048524048
904582310788163,2600000.0,6,0.048524984
904582319885534,1950000.0,0,0.057622355
904582319886673,1950000.0,1,0.057623494
904582319887650,1950000.0,2,0.057624471
904582319888586,1950000.0,3,0.057625407
904582320199336,1221000.0,4,0.057936157
904582320200028,1221000.0,5,0.057936849
904582320200842,1221000.0,6,0.057937663
904582321255407,2245000.0,4,0.058992228
904582321256058,2245000.0,5,0.058992879
904582321256668,2245000.0,6,0.058993489
904582325274491,2600000.0,4,0.063011312
904582325275467,2600000.0,5,0.063012288
904582325276403,2600000.0,6,0.063013224
904582330251745,1425000.0,0,0.067988566
904582330252681,1425000.0,1,0.067989502
904582330253413,1425000.0,2,0.067990234
904582330254064,1425000.0,3,0.067990885
904582334792964,1221000.0,4,0.072529785
904582334795202,1221000.0,5,0.072532023
904582334796952,1221000.0,6,0.072533773
904582340537471,1197000.0,0,0.078274292
904582340538407,1197000.0,1,0.078275228
904582340539302,1197000.0,2,0.078276123
904582340540156,1197000.0,3,0.078276977
904582340895829,2600000.0,4,0.07863265
904582340897497,2600000.0,5,0.078634318
904582340899002,2600000.0,6,0.078635823
904582350485143,1548000.0,0,0.088221964
904582350486608,1548000.0,1,0.088223429
904582350487666,1548000.0,2,0.088224487
904582350488887,1548000.0,3,0.088225708
904582350498164,1221000.0,4,0.088234985
904582350500606,1221000.0,5,0.088237427
904582350503698,1221000.0,6,0.088240519
904582352213578,2245000.0,4,0.089950399
904582352214839,2245000.0,5,0.08995166
904582352215978,2245000.0,6,0.089952799
904582352744624,2600000.0,4,0.090481445
904582352745764,2600000.0,5,0.090482585
904582352746903,2600000.0,6,0.090483724
904582361041418,1328000.0,0,0.098778239
904582361042232,1328000.0,1,0.098779053
904582361043045,1328000.0,2,0.098779866
904582361043859,1328000.0,3,0.09878068
904582365176387,1065000.0,4,0.102913208
904582365177811,1065000.0,5,0.102914632
904582365178788,1065000.0,6,0.102915609
904582365971634,2600000.0,4,0.103708455
904582365972652,2600000.0,5,0.103709473
904582365973587,2600000.0,6,0.103710408
904582371137853,1950000.0,0,0.108874674
904582371138993,1950000.0,1,0.108875814
904582371139969,1950000.0,2,0.10887679
904582371140905,1950000.0,3,0.108877726
904582383336258,2245000.0,4,0.121073079
904582383336502,2245000.0,5,0.121073323
904582383336747,2245000.0,6,0.121073568
904582393538610,2600000.0,4,0.131275431
904582393539587,2600000.0,5,0.131276408
904582393540319,2600000.0,6,0.13127714
904582405819616,2943000.0,7,0.143556437
904582406427241,3105000.0,7,0.144164062
904582412869909,2367000.0,4,0.15060673
904582412870438,2367000.0,5,0.150607259
904582412871048,2367000.0,6,0.150607869
904582413435257,2450000.0,4,0.151172078
904582413435461,2450000.0,5,0.151172282
904582413435624,2450000.0,6,0.151172445
904582413942663,2600000.0,4,0.151679484
904582413943395,2600000.0,5,0.151680216
904582413944087,2600000.0,6,0.151680908
904582474927282,2943000.0,7,0.212664103
904582475822261,3105000.0,7,0.213559082
904582497933264,1950000.0,0,0.235670085
904582497933264,1950000.0,1,0.235670085
904582497933264,1950000.0,2,0.235670085
904582497933264,1950000.0,3,0.235670085
904582497933264,2600000.0,4,0.235670085
904582497933264,2600000.0,5,0.235670085
904582497933264,2600000.0,6,0.235670085
904582497933264,3105000.0,7,0.235670085
904582528215409,2367000.0,4,0.26595223
904582528215856,2367000.0,5,0.265952677
904582528216060,2367000.0,6,0.265952881
904582530091263,2450000.0,4,0.267828084
904582530091670,2450000.0,5,0.267828491
904582530091914,2450000.0,6,0.267828735
904582532219763,2600000.0,4,0.269956584
904582532220047,2600000.0,5,0.269956868
904582532220170,2600000.0,6,0.269956991
904582552251094,1945000.0,4,0.289987915
904582552251420,1945000.0,5,0.289988241
904582552251542,1945000.0,6,0.289988363
904582552753373,2600000.0,4,0.290490194
904582552753535,2600000.0,5,0.290490356
904582552753698,2600000.0,6,0.290490519
904582572217850,2450000.0,4,0.309954671
904582572218827,2450000.0,5,0.309955648
904582572219803,2450000.0,6,0.309956624
904582576180171,2600000.0,4,0.313916992
904582576180863,2600000.0,5,0.313917684
904582576181514,2600000.0,6,0.313918335
904582629917801,2450000.0,4,0.367654622
904582629918208,2450000.0,5,0.367655029
904582629918371,2450000.0,6,0.367655192
904582631370357,2600000.0,4,0.369107178
904582631370682,2600000.0,5,0.369107503
904582631371903,2600000.0,6,0.369108724
904582692770178,1945000.0,4,0.430506999
904582692770666,1945000.0,5,0.430507487
904582692770910,1945000.0,6,0.430507731
904582693331376,2600000.0,4,0.431068197
904582693331538,2600000.0,5,0.431068359
904582693331864,2600000.0,6,0.431068685
904582709233557,1950000.0,0,0.446970378
904582709233557,1950000.0,1,0.446970378
904582709233557,1950000.0,2,0.446970378
904582709233557,1950000.0,3,0.446970378
904582709233557,2600000.0,4,0.446970378
904582709233557,2600000.0,5,0.446970378
904582709233557,2600000.0,6,0.446970378
904582709233557,3105000.0,7,0.446970378
