timestamp_ns,duration_ns,cpu,utid,thread_name,tid,time_relative_s
904864121615327,100708,7,7292,SurfaceSyncGrou,3705,0.342901205
904864121716035,43823,7,7161,android.youtube,3510,0.343001913
904864121759858,17497,7,7292,SurfaceSyncGrou,3705,0.343045736
904864121765351,42399,1,7198,RenderThread,3574,0.343051229
904864121799734,1380615,7,7161,android.youtube,3510,0.343085612
904864121868053,283488,5,7166,HeapTaskDaemon,3521,0.343153931
904864122031627,1274984,2,7173,Profile Saver,3532,0.343317505
904864123179129,5355794,6,7198,RenderThread,3574,0.344465007
904864123427786,12862264,2,7173,Profile Saver,3532,0.344713664
904864124320934,27750,4,7170,binder:3510_1,3529,0.345606812
904864128555960,394450,7,7198,RenderThread,3574,0.349841838
904864128864757,37557,6,7161,android.youtube,3510,0.350150635
904864128901663,276408,5,7286,hwuiTask0,3698,0.350187541
904864129576874,5293580,7,7198,RenderThread,3574,0.350862752
904864129702892,88745,6,7295,HWC release,3708,0.35098877
904864134978282,358846,7,7198,RenderThread,3574,0.35626416
904864135363740,248860,7,7198,RenderThread,3574,0.356649618
904864135762991,232666,7,7198,RenderThread,3574,0.357048869
904864136054902,97331,7,7198,RenderThread,3574,0.35734078
904864136091442,39062,4,7214,mali-event-hand,3592,0.35737732
904864136162364,25106,7,7198,RenderThread,3574,0.357448242
904864136190929,58797,7,7198,RenderThread,3574,0.357476807
904864136253673,10701,7,7198,RenderThread,3574,0.357539551
904864136267426,9155,7,7198,RenderThread,3574,0.357553304
904864136287364,102743,7,7198,RenderThread,3574,0.357573242
904864136335786,1647583,2,7173,Profile Saver,3532,0.357621664
904864136471487,21891,4,7214,mali-event-hand,3592,0.357757365
904864136583303,117473,7,7198,RenderThread,3574,0.357869181
904864136709321,15543,4,7214,mali-event-hand,3592,0.357995199
904864136714326,8748,7,7198,RenderThread,3574,0.358000204
904864136726980,31657,7,7198,RenderThread,3574,0.358012858
904864136786551,16805,4,7214,mali-event-hand,3592,0.358072429
904864136828299,71818,1,7170,binder:3510_1,3529,0.358114177
904864136900239,48909,7,7198,RenderThread,3574,0.358186117
904864137117565,32348,5,7214,mali-event-hand,3592,0.358403443
904864137244029,32756,4,7214,mali-event-hand,3592,0.358529907
904864137319713,472534,7,7198,RenderThread,3574,0.358605591
904864137792247,9237,7,7296,RenderThread,3709,0.359078125
904864137819103,2631917,5,7161,android.youtube,3510,0.359104981
904864137837128,39714,7,7296,RenderThread,3709,0.359123006
904864138035737,90006,7,7170,binder:3510_1,3529,0.359321615
904864138218395,39672,7,7170,binder:3510_1,3529,0.359504273
904864138231497,69336,6,7297,GPU completion,3710,0.359517375
904864138391450,81136,7,7202,BG Thread #12,3578,0.359677328
904864138472586,344848,7,7173,Profile Saver,3532,0.359758464
904864138487112,155070,6,7202,BG Thread #12,3578,0.35977299
904864138642182,163452,6,7191,GoogleApiHandle,3566,0.35992806
904864138817434,251099,7,7221,Lite Thread #0,3599,0.360103312
904864139084728,7324,6,7191,GoogleApiHandle,3566,0.360370606
904864139115937,334798,7,7221,Lite Thread #0,3599,0.360401815
904864139125499,75399,2,7176,Scheduler Threa,3535,0.360411377
904864139450735,219360,7,7173,Profile Saver,3532,0.360736613
904864139509614,58268,6,7242,Lite Thread #3,3637,0.360795492
904864139760631,48421,7,7173,Profile Saver,3532,0.361046509
904864140216604,9888,7,7173,Profile Saver,3532,0.361502482
904864140274303,35644,7,7173,Profile Saver,3532,0.361560181
904864140350353,23356,7,7173,Profile Saver,3532,0.361636231
904864140404064,27994,7,7173,Profile Saver,3532,0.361689942
904864140432058,107829,7,7198,RenderThread,3574,0.361717936
904864140547008,81665,7,7198,RenderThread,3574,0.361832886
904864140577566,1380615,5,7161,android.youtube,3510,0.361863444
904864140628673,25350,7,7173,Profile Saver,3532,0.361914551
904864140662324,155761,7,7173,Profile Saver,3532,0.361948202
904864140823009,32064,7,7173,Profile Saver,3532,0.362108887
904864140859915,14038,7,7173,Profile Saver,3532,0.362145793
904864141978445,1714559,7,7198,RenderThread,3574,0.363264323
904864141986176,1737793,5,7161,android.youtube,3510,0.363272054
904864143693004,15991,7,7191,GoogleApiHandle,3566,0.364978882
904864143708995,540812,7,7198,RenderThread,3574,0.364994873
