timestamp_ns,duration_ns,cpu,utid,thread_name,tid,time_relative_s
434689351176137,54362,7,7071,droid.ugc.aweme,9875,0.166952759
434689351239044,24577,7,7071,droid.ugc.aweme,9875,0.167015666
434689351270660,34953,7,7071,droid.ugc.aweme,9875,0.167047282
434689351308543,52205,7,7071,droid.ugc.aweme,9875,0.167085165
434689351367503,14119,7,7071,droid.ugc.aweme,9875,0.167144125
434689351384023,48462,7,7071,droid.ugc.aweme,9875,0.167160645
434689351435089,52490,7,7071,droid.ugc.aweme,9875,0.167211711
434689351490672,55989,7,7071,droid.ugc.aweme,9875,0.167267294
434689351554311,58349,7,7071,droid.ugc.aweme,9875,0.167330933
434689351620147,46102,7,7071,droid.ugc.aweme,9875,0.167396769
434689351672922,53264,7,7071,droid.ugc.aweme,9875,0.167449544
434689351734202,53996,7,7071,droid.ugc.aweme,9875,0.167510824
434689351795481,81665,7,7071,droid.ugc.aweme,9875,0.167572103
434689351884185,51514,7,7071,droid.ugc.aweme,9875,0.167660807
434689351944041,27343,7,7071,droid.ugc.aweme,9875,0.167720663
434689351973989,41056,7,7071,droid.ugc.aweme,9875,0.167750611
434689352017812,29419,7,7071,droid.ugc.aweme,9875,0.167794434
434689352049998,82845,7,7071,droid.ugc.aweme,9875,0.16782662
434689352135894,86304,7,7071,droid.ugc.aweme,9875,0.167912516
434689352225047,103597,7,7071,droid.ugc.aweme,9875,0.168001669
434689352336171,73893,7,7071,droid.ugc.aweme,9875,0.168112793
434689352417511,55420,7,7071,droid.ugc.aweme,9875,0.168194133
434689352481150,52775,7,7071,droid.ugc.aweme,9875,0.168257772
434689352540476,43091,7,7071,droid.ugc.aweme,9875,0.168317098
434689352590851,15869,7,7071,droid.ugc.aweme,9875,0.168367473
434689352608958,113444,7,7071,droid.ugc.aweme,9875,0.16838558
434689352729889,30802,7,7071,droid.ugc.aweme,9875,0.168506511
434689352763539,106690,7,7071,droid.ugc.aweme,9875,0.168540161
434689352877756,102133,7,7071,droid.ugc.aweme,9875,0.168654378
434689352986562,41178,7,7071,droid.ugc.aweme,9875,0.168763184
434689353035268,23519,7,7071,droid.ugc.aweme,9875,0.16881189
434689353065908,41951,7,7071,droid.ugc.aweme,9875,0.16884253
434689353114736,46630,7,7071,droid.ugc.aweme,9875,0.168891358
434689353168243,64250,7,7071,droid.ugc.aweme,9875,0.168944865
434689353240265,8219,7,7071,droid.ugc.aweme,9875,0.169016887
434689353250885,31209,7,7071,droid.ugc.aweme,9875,0.169027507
434689353288564,43375,7,7071,droid.ugc.aweme,9875,0.169065186
434689353338735,7161,7,7071,droid.ugc.aweme,9875,0.169115357
434689353348012,56315,7,7071,droid.ugc.aweme,9875,0.169124634
434689353410634,98185,7,7071,droid.ugc.aweme,9875,0.169187256
434689353516225,105428,7,7071,droid.ugc.aweme,9875,0.169292847
434689353628082,24536,7,7071,droid.ugc.aweme,9875,0.169404704
434689353659332,43376,7,7071,droid.ugc.aweme,9875,0.169435954
434689353709462,10702,7,7071,droid.ugc.aweme,9875,0.169486084
434689353727569,171102,7,7071,droid.ugc.aweme,9875,0.169504191
434689353905914,50374,7,7071,droid.ugc.aweme,9875,0.169682536
434689353983388,47811,7,7071,droid.ugc.aweme,9875,0.16976001
434689354038320,61727,7,7071,droid.ugc.aweme,9875,0.169814942
434689354106882,7162,7,7071,droid.ugc.aweme,9875,0.169883504
434689354121327,18352,7,7071,droid.ugc.aweme,9875,0.169897949
434689354146230,61971,7,7071,droid.ugc.aweme,9875,0.169922852
434689354215525,45044,7,7071,droid.ugc.aweme,9875,0.169992147
434689354268219,39876,7,7071,droid.ugc.aweme,9875,0.170044841
434689354315297,15015,7,7071,droid.ugc.aweme,9875,0.170091919
434689354336497,66569,7,7071,droid.ugc.aweme,9875,0.170113119
434689354409902,53792,7,7071,droid.ugc.aweme,9875,0.170186524
434689354470489,219401,7,7071,droid.ugc.aweme,9875,0.170247111
434689354697418,81258,7,7071,droid.ugc.aweme,9875,0.17047404
434689354785593,36581,7,7071,droid.ugc.aweme,9875,0.170562215
434689354829132,22990,7,7071,droid.ugc.aweme,9875,0.170605754
434689354867218,72428,7,7071,droid.ugc.aweme,9875,0.17064384
434689354947296,36580,7,7071,droid.ugc.aweme,9875,0.170723918
434689354990956,24577,7,7071,droid.ugc.aweme,9875,0.170767578
434689355024404,96679,7,7071,droid.ugc.aweme,9875,0.170801026
434689355130279,213216,7,7071,droid.ugc.aweme,9875,0.170906901
434689355352162,51636,7,7071,droid.ugc.aweme,9875,0.171128784
434689355411529,45899,7,7071,droid.ugc.aweme,9875,0.171188151
434689355464833,137858,7,7071,droid.ugc.aweme,9875,0.171241455
434689355614491,125041,7,7071,droid.ugc.aweme,9875,0.171391113
434689355783111,39795,7,7071,droid.ugc.aweme,9875,0.171559733
434689355829905,114136,7,7071,droid.ugc.aweme,9875,0.171606527
434689355950592,64656,7,7071,droid.ugc.aweme,9875,0.171727214
434689356022206,42603,7,7071,droid.ugc.aweme,9875,0.171798828
434689356071645,55338,7,7071,droid.ugc.aweme,9875,0.171848267
434689356133453,44190,7,7071,droid.ugc.aweme,9875,0.171910075
434689356184926,36662,7,7071,droid.ugc.aweme,9875,0.171961548
434689356229482,201660,7,7071,droid.ugc.aweme,9875,0.172006104
434689356458486,134358,7,7071,droid.ugc.aweme,9875,0.172235108
434689356599640,13102,7,7071,droid.ugc.aweme,9875,0.172376262
434689356629059,26570,7,7071,droid.ugc.aweme,9875,0.172405681
434689356663157,27628,7,7071,droid.ugc.aweme,9875,0.172439779
434689356697499,33936,7,7071,droid.ugc.aweme,9875,0.172474121
434689356755808,54810,7,7071,droid.ugc.aweme,9875,0.17253243
434689356817454,77067,7,7071,droid.ugc.aweme,9875,0.172594076
434689356902048,59245,7,7071,droid.ugc.aweme,9875,0.17267867
434689356968414,69377,7,7071,droid.ugc.aweme,9875,0.172745036
434689357046051,130656,7,7071,droid.ugc.aweme,9875,0.172822673
434689357184519,203939,7,7071,droid.ugc.aweme,9875,0.172961141
434689357397573,153035,7,7071,droid.ugc.aweme,9875,0.173174195
434689357559560,68237,7,7071,droid.ugc.aweme,9875,0.173336182
434689357635406,51961,7,7071,droid.ugc.aweme,9875,0.173412028
434689357695750,26448,7,7071,droid.ugc.aweme,9875,0.173472372
434689357730092,204915,7,7071,droid.ugc.aweme,9875,0.173506714
434689357942779,43376,7,7071,droid.ugc.aweme,9875,0.173719401
434689357994659,235148,7,7071,droid.ugc.aweme,9875,0.173771281
434689358237620,120036,7,7071,droid.ugc.aweme,9875,0.174014242
434689358366078,241293,7,7071,droid.ugc.aweme,9875,0.1741427
434689358632761,112631,7,7071,droid.ugc.aweme,9875,0.174409383
434689358752675,58960,7,7071,droid.ugc.aweme,9875,0.174529297
434689358819814,31616,7,7071,droid.ugc.aweme,9875,0.174596436
434689358858510,56356,7,7071,droid.ugc.aweme,9875,0.174635132
434689358922678,61483,7,7071,droid.ugc.aweme,9875,0.1746993
434689358991323,49397,7,7071,droid.ugc.aweme,9875,0.174767945
434689359047922,103720,7,7071,droid.ugc.aweme,9875,0.174824544
434689359159535,282105,7,7071,droid.ugc.aweme,9875,0.174936157
434689359450917,119222,7,7071,droid.ugc.aweme,9875,0.175227539
434689359579132,29419,7,7071,droid.ugc.aweme,9875,0.175355754
434689359615753,48299,7,7071,droid.ugc.aweme,9875,0.175392375
434689359670359,17578,7,7071,droid.ugc.aweme,9875,0.175446981
434689359695180,146240,7,7071,droid.ugc.aweme,9875,0.175471802
434689359848663,56071,7,7071,droid.ugc.aweme,9875,0.175625285
434689359912628,69824,7,7071,droid.ugc.aweme,9875,0.17568925
434689359989898,6796,7,7071,droid.ugc.aweme,9875,0.17576652
434689360002634,36540,7,7071,droid.ugc.aweme,9875,0.175779256
434689360045685,104695,7,7071,droid.ugc.aweme,9875,0.175822307
434689360157013,64656,7,7071,droid.ugc.aweme,9875,0.175933635
434689360229400,31210,7,7071,droid.ugc.aweme,9875,0.176006022
434689360267893,36906,7,7071,droid.ugc.aweme,9875,0.176044515
434689360311879,81258,7,7071,droid.ugc.aweme,9875,0.176088501
434689360400502,25879,7,7071,droid.ugc.aweme,9875,0.176177124
434689360433705,58675,7,7071,droid.ugc.aweme,9875,0.176210327
434689360499827,203369,7,7071,droid.ugc.aweme,9875,0.176276449
434689360710032,8423,7,7071,droid.ugc.aweme,9875,0.176486654
434689360724965,35889,7,7071,droid.ugc.aweme,9875,0.176501587
434689360768829,246541,7,7071,droid.ugc.aweme,9875,0.176545451
434689361024973,77840,7,7071,droid.ugc.aweme,9875,0.176801595
434689361109894,40690,7,7071,droid.ugc.aweme,9875,0.176886516
434689361157664,247924,7,7071,droid.ugc.aweme,9875,0.176934286
434689361430694,133382,7,7071,droid.ugc.aweme,9875,0.177207316
434689361571401,88989,7,7071,droid.ugc.aweme,9875,0.177348023
434689361667511,203125,7,7071,droid.ugc.aweme,9875,0.177444133
434689361878163,19369,7,7071,droid.ugc.aweme,9875,0.177654785
434689361904653,25553,7,7071,droid.ugc.aweme,9875,0.177681275
434689361936920,249878,7,7071,droid.ugc.aweme,9875,0.177713542
434689362195546,6307,7,7071,droid.ugc.aweme,9875,0.177972168
434689362209055,75887,7,7071,droid.ugc.aweme,9875,0.177985677
434689362310862,216349,7,7071,droid.ugc.aweme,9875,0.178087484
434689362535268,89030,7,7071,droid.ugc.aweme,9875,0.17831189
434689362631337,97738,7,7071,droid.ugc.aweme,9875,0.178407959
434689362737172,166870,7,7071,droid.ugc.aweme,9875,0.178513794
434689362910919,197794,7,7071,droid.ugc.aweme,9875,0.178687541
434689363147776,172689,7,7071,droid.ugc.aweme,9875,0.178924398
434689363328847,62093,7,7071,droid.ugc.aweme,9875,0.179105469
434689363398386,51799,7,7071,droid.ugc.aweme,9875,0.179175008
434689363456858,60710,7,7071,droid.ugc.aweme,9875,0.17923348
434689363563059,60669,7,7071,droid.ugc.aweme,9875,0.179339681
434689363630483,279541,7,7071,droid.ugc.aweme,9875,0.179407105
434689363927114,13142,7,7071,droid.ugc.aweme,9875,0.179703736
434689363947459,49764,7,7071,droid.ugc.aweme,9875,0.179724081
434689364004425,142578,7,7071,droid.ugc.aweme,9875,0.179781047
434689364162953,87037,7,7071,droid.ugc.aweme,9875,0.179939575
434689364256703,96924,7,7071,droid.ugc.aweme,9875,0.180033325
434689364363922,143473,7,7071,droid.ugc.aweme,9875,0.180140544
434689364516917,24454,7,7071,droid.ugc.aweme,9875,0.180293539
434689364548614,89518,7,7071,droid.ugc.aweme,9875,0.180325236
434689364643788,95052,7,7071,droid.ugc.aweme,9875,0.18042041
434689364746368,35441,7,7071,droid.ugc.aweme,9875,0.18052299
434689364789378,182576,7,7071,droid.ugc.aweme,9875,0.180566
434689364980784,48869,7,7071,droid.ugc.aweme,9875,0.180757406
434689365036366,108033,7,7071,droid.ugc.aweme,9875,0.180812988
434689365152537,49235,7,7071,droid.ugc.aweme,9875,0.180929159
434689365209910,35970,7,7071,droid.ugc.aweme,9875,0.180986532
434689365252553,87158,7,7071,droid.ugc.aweme,9875,0.181029175
434689365348622,29257,7,7071,droid.ugc.aweme,9875,0.181125244
434689365386830,31901,7,7071,droid.ugc.aweme,9875,0.181163452
434689365426056,52653,7,7071,droid.ugc.aweme,9875,0.181202678
434689365483795,14363,7,7071,droid.ugc.aweme,9875,0.181260417
434689365505849,58838,7,7071,droid.ugc.aweme,9875,0.181282471
434689365573639,85530,7,7071,droid.ugc.aweme,9875,0.181350261
434689365667511,55175,7,7071,droid.ugc.aweme,9875,0.181444133
434689365730418,129516,7,7071,droid.ugc.aweme,9875,0.18150704
434689365866811,64250,7,7071,droid.ugc.aweme,9875,0.181643433
434689365937856,20711,7,7071,droid.ugc.aweme,9875,0.181714478
434689365966339,99040,7,7071,droid.ugc.aweme,9875,0.181742961
434689366073028,23763,7,7071,droid.ugc.aweme,9875,0.18184965
434689366104482,42806,7,7071,droid.ugc.aweme,9875,0.181881104
434689366155141,26286,7,7071,droid.ugc.aweme,9875,0.181931763
434689366188710,261800,7,7071,droid.ugc.aweme,9875,0.181965332
434689366475535,43253,7,7071,droid.ugc.aweme,9875,0.182252157
434689366533559,74381,7,7071,droid.ugc.aweme,9875,0.182310181
434689366615875,89152,7,7071,droid.ugc.aweme,9875,0.182392497
434689366710968,8952,7,7071,droid.ugc.aweme,9875,0.18248759
434689366726755,43905,7,7071,droid.ugc.aweme,9875,0.182503377
434689366776967,77555,7,7071,droid.ugc.aweme,9875,0.182553589
434689366860178,8098,7,7071,droid.ugc.aweme,9875,0.1826368
434689366877105,47567,7,7071,droid.ugc.aweme,9875,0.182653727
434689366933298,130087,7,7071,droid.ugc.aweme,9875,0.18270992
434689367071319,123210,7,7071,droid.ugc.aweme,9875,0.182847941
434689367201812,41993,7,7071,droid.ugc.aweme,9875,0.182978434
434689367251292,44026,7,7071,droid.ugc.aweme,9875,0.183027914
