timestamp_ns,frequency,time_relative_s
904945625667206,302000.0,0.369962281
904945630834605,0.0,0.37512968
904945630835541,0.0,0.375130616
904945654055064,160000.0,0.398350139
904945654063690,150000.0,0.398358765
904945658938202,0.0,0.403233277
904945658939015,0.0,0.40323409
904945674943085,531000.0,0.41923816
904945674970306,376000.0,0.419265381
904945676888397,0.0,0.421183472
904945676889007,0.0,0.421184082
904945712978566,160000.0,0.457273641
904945712994924,150000.0,0.457289999
904945713504974,386000.0,0.457800049
904945713520518,302000.0,0.457815593
904945714517873,0.0,0.458812948
904945714518646,0.0,0.458813721
904945724977427,386000.0,0.469272502
904945724992726,302000.0,0.469287801
904945726376678,0.0,0.470671753
904945726377167,0.0,0.470672242
904945776628428,160000.0,0.520923503
904945776660980,150000.0,0.520956055
904945776917409,386000.0,0.521212484
904945776991546,302000.0,0.521286621
904945778572031,0.0,0.522867106
904945778572845,0.0,0.52286792
904945786296600,386000.0,0.530591675
904945786326345,302000.0,0.53062142
904945790074961,0.0,0.534370036
904945790075897,0.0,0.534370972
904945797960174,386000.0,0.542255249
904945797977793,302000.0,0.542272868
904945800595469,0.0,0.544890544
904945800596323,0.0,0.544891398
904945803642995,386000.0,0.54793807
904945803656504,302000.0,0.547951579
904945806150482,0.0,0.550445557
904945806151743,0.0,0.550446818
904945814991791,386000.0,0.559286866
904945815020436,302000.0,0.559315511
904945817520843,0.0,0.561815918
904945817521616,0.0,0.561816691
904945819108042,430000.0,0.563403117
904945819124156,337000.0,0.563419231
904945821736379,0.0,0.566031454
904945821737111,0.0,0.566032186
904945830376719,386000.0,0.574671794
904945830391612,302000.0,0.574686687
904945833068939,0.0,0.577364014
904945833069875,0.0,0.57736495
904945835593150,386000.0,0.579888225
904945835609344,302000.0,0.579904419
904945839116506,0.0,0.583411581
904945839117442,0.0,0.583412517
904945846384369,386000.0,0.590679444
904945846410736,302000.0,0.590705811
904945847942759,0.0,0.592237834
904945847943695,0.0,0.59223877
904945852752451,386000.0,0.597047526
904945852803558,302000.0,0.597098633
904945855023651,0.0,0.599318726
904945855024587,0.0,0.599319662
904945858747731,386000.0,0.603042806
904945858785207,302000.0,0.603080282
904945861368215,0.0,0.60566329
904945861369395,0.0,0.60566447
904945869425954,386000.0,0.613721029
904945869461395,302000.0,0.61375647
904945871746144,0.0,0.616041219
904945871746918,0.0,0.616041993
904945874366913,386000.0,0.618661988
904945874379649,302000.0,0.618674724
904945877196665,0.0,0.62149174
904945877197642,0.0,0.621492717
904945877217661,386000.0,0.621512736
904945877248057,302000.0,0.621543132
904945879174245,0.0,0.62346932
904945879175222,0.0,0.623470297
904945886098684,386000.0,0.630393759
904945886117116,302000.0,0.630412191
904945887493093,430000.0,0.631788168
904945887508148,337000.0,0.631803223
904945888224497,0.0,0.632519572
904945888225433,0.0,0.632520508
904945894136973,430000.0,0.638432048
904945894171397,337000.0,0.638466472
904945896633718,531000.0,0.640928793
904945896681773,376000.0,0.640976848
904945896952606,0.0,0.641247681
904945896953379,0.0,0.641248454
904945903044851,531000.0,0.647339926
904945903084361,376000.0,0.647379436
904945905127533,0.0,0.649422608
904945905128469,0.0,0.649423544
904945907434377,531000.0,0.651729452
904945907472626,376000.0,0.651767701
904945907683726,430000.0,0.651978801
904945907754486,337000.0,0.652049561
904945910129079,0.0,0.654424154
904945910129974,0.0,0.654425049
904945919544281,430000.0,0.663839356
904945919568776,337000.0,0.663863851
904945922020762,0.0,0.666315837
904945922021128,0.0,0.666316203
904945924160044,430000.0,0.668455119
904945924180186,337000.0,0.668475261
904945926592336,0.0,0.670887411
904945926592987,0.0,0.670888062
904945937104055,531000.0,0.68139913
904945937141083,376000.0,0.681436158
904945940197235,0.0,0.68449231
904945940198212,0.0,0.684493287
904945953664886,430000.0,0.697959961
904945953721242,337000.0,0.698016317
904945957466115,0.0,0.70176119
904945957467661,0.0,0.701762736
